B-240121-000002	BISOLVON EXT 60ML	3	2	bromhexine Hcl 4mg, guaifenesin 100mg	simpan di tempat sejuk dan kering, terhindar dari paparan sinar matahari langsung	0	0	Untuk mengobati batu berdahak, batuk karena flu, batuk karena asma, bronkitis akut atau kronis	40	2021-03-25	BISOLVON EXT 60ML.jpg
B-240121-000003	CENDO LYTEERS 15ML	1	2	sodium chloride 4.4mg, kalium chlorid 0.8mg	-	0	0	melumasi dan menyejukkan pada mata kering akibat kekurangan sekresi mata, iritasi, penggunaan contact lens, gangguan penglihatan	19	2021-03-25	cendo lyters 15ml.jpg
B-240121-000004	CALLUSOL	1	2	asam salicilat 0.2gram, asam laktat 0.05gram, polidocanol 0.02gram	Simpan pada suhu kamar	0	0	obat untuk mata ikan, kapalan, kutil	16	2021-02-23	callusol liq fah.jpg
B-240121-000005	DEXAMETHASONE KF 0.5MG	2	7	dexamethasone 0,5mg	-	0	0	Dexamethason produksi PT. Kimia Farma telah terdaftar pada BPOM. Pada setiap tabletnya mengandung 0,5mg dexamethasone. Dexamethasone merupakan glukokortikoid sintetis yang bekerja mengurangi peradangan dengan menghambat migrasi leukosit dan pembalikan permeabilitas kapiler yang meningkat. Dexamethason efektif digunakan untuk terapi terhadap inflamasi, alergi dan penyakit lain yang responsif terhadap glukokortikoid.	22	2021-02-23	DEXAMETASON 0.5MG.jpg
B-240121-000006	ENERVON C TAB 30'S	1	4	vitamin c 500mg, niasinamida 50 mg, kalsium pantotenat 20 mg, vitamin b1 50 mg, vitamin b2 25 mg, vi	Simpan pada tempat sejuk dan kering, serta terlindung dari cahaya	0	0	Suplemen untuk memelihara daya tahan tubuh	15	2021-02-25	ENERVON.jfif
B-240121-000007	FLUNARIZINE HCL GUARDIAN 5 MG	2	7	Flunarizin Dihidroklorida 5mg	Simpan pada tempat sejuk dan kering, serta terlindung dari cahaya	0	0	Digunakan untuk pencegahan migrain, pencegahan gangguan vestibular seperti pusing, tinitus, vertigo, kurang konsentrasi dan bingung, gangguan tidur, dan memori serta iritabilitas, kram otot, parestesia, ekstrimitas dingin dan gangguan tropik.	20	2021-02-25	flunarizine 5mg.jpg
B-240121-000008	INCIDAL-OD 10MG CAP	1	7	cetirizine 10 mg	Simpan pada tempat sejuk dan kering, serta terlindung dari cahaya	0	0	Digunakan untuk terapi rinitis alergi musiman dan tahunan, urtikaria kronik.	15	2021-02-17	incidal od.jfif
B-240121-000010	PREDNISON PHAPROS 5MG	2	7	Prednison 5 mg	Simpan di tempat yang kering dan terlindung dari cahaya	0	0	Prednison digunakan sebagai anti alergi, imunosupresan, dan anti inflamasi. Prednison bekerja dengan mencegah pelepasan substansi dalam tubuh yang menyebabkan inflamasi. Prednison meniru efek kortisol, hormon yang dilepaskan oleh kelenjar adrenal (terletak di atas ginjal) yang mengontrol metabolisme dan stres.	14	2021-02-05	prednison.jpg
B-240121-000011	SOLINFEC 200MG TAB 50S	2	7	Ketoconazole.	Simpan pada tempat sejuk dan kering, serta terlindung dari cahaya	0	0	Solinfec merupakan obat yang digunakan untuk mengatasi infeksi sistemik (kurap di kaki, badan, atau lipat paha, dermatitis seboroik, serta ketombe) yang tidak efektif diberikan dengan antijamur topikal atau nystatin/griseofulvin.	13	2021-02-01	solinfec.jpg
B-240121-000012	SUCRALFATE	2	2	Per 5 ml suspensi mengandung Sukralfat 500 mg	Simpan di tempat sejuk dan kering, terhindar dari sinar matahari langsung	0	0	Mengobati gastritis kronik, serta tukak lambung dan usus	25	2021-02-23	sucralfat.jpg
B-240121-000013	CALADINE LOT 60ML	3	2	calamin, zinc oxide, diphendramine Hcl	Simpan ditempat yang kering, wadah tertutup rapat	0	0	lotion untuk mengobati biang keringat, udara panas, dll	16	2021-02-06	caladine.jpg
B-240121-000014	HOT IN CREAM TUBE 60G	1	4	menthol crystal 6%, gandapura oil 3,5% , Eucaliptus oil, sereh oil, piine oil	Simpan di tempat sejuk dan kering, serta terhindar dari sinar matahari langsung	0	0	Sumbawa Hot in Cream merupakan cream antinyeri yang sangat tepat untuk mengatasi capek, pegal-pegal dan nyeri otot yang mengganggu aktivitas harian. Diformulasikan dalam basis cream, nyaman dipakai, panasnya pas, mudah meresap, tidak lengket dikulit, dan tidak mengotori baju.	11	2021-03-16	hot in cream.jpg
B-240121-000015	KANNA 15G CR	1	10	Lesitin, petrolatum, cetearil alkohol, ceteareth-33, PEG 100, stearate gliseril stearat, natrium bik	Simpan di tempat yang kering	0	0	Kanna CR merupakan krim lembut yang digunakan untuk melembabkan tumit yang kering, serta dapat menghaluskan kembali tumit yang kasar dan pecah-pecah.	21	2021-03-08	kana.jfif
B-240121-000016	MY TELON  MY BABY 8 JAM	4	2	oleum citronellae, oleum chamomillae, oleum anisi, oleum cajuputi compositum dan oleum cocos	simpan di tempat sejuk dan kering, terhindar dari paparan sinar matahari langsung	0	0	My baby minyak telon plus mengandung minyak sereh, minyak kayu putih, oleum cocos, oleum chamomillae, dan oleum anisi. My baby minyak telon plus dapat membantu bayi terhindar dari gigitan serangga dan nyamuk, serta menghangatkan tubuh bayi.	13	2021-02-09	my telon.jpg
B-240121-000017	SAFE CARE 10ML	1	2	mentol 20%, camphor 4%, olive virgin oil 19%, essential oil 5%, base ad 100%	Disimpan pada tempat yang kering dan terhindar dari cahaya matahari langsung, dalam tempat tertutup 	0	0	Minyak aromatherapy untuk meringankan sakit kepala, mual, mabuk perjalanan, dan meringankan gatal karena gigitan serangga	11	2021-04-25	safe care.jfif
B-240121-000019	PROMAG SUSPENSI 7 ML	1	5	Hydrotalcite 200mg, Mg(OH)2 150mg, Simethicone 50mg	simpan di tempat yang sejuk dan kering, serta terlindung dari panas dan sinar matahari langsung	0	0	Untuk mengurangi gejala yang berhubungan dengan kelebihan asam lambung, gastritis, tukak lambung, dan tukak usus 12 jari dengan gejala mual, kembung, nyeri lambung, nyeri ulu hati, dan rasa penuh pada lambung	33	2021-03-16	promagsuspensi7.jpg
B-240121-000020	SAKATONIK ABC ANTARIKSA	1	4	vit A, B Komplek, C, D, E, Nikotinamid, Kalsium Pantotenat  	Simpan di tempat kering san sejuk, serta terhindar dari panas sinar matahari langsung  	0	0	SAKATONIK ABC ANTARIKSA 30S BTL merupakan tablet hisap multivitamin untuk anak-anak  	13	2021-03-25	sakatonik.jpg
B-250121-000021	PARACETAMOL 500 MG	1	6	Paracetamol 500 mg	Simpan di tempat kering dan sejuk, serta terhindar dari panas sinar matahari langsung	0	0	Digunakan untuk meringankan rasa sakit seperti sakit gigi, sakit kepala, dan menurunkan demam	0	0000-00-00	paracetamol 500g_1.jpg
